Date,headline,text
2022-01-26,Les introductions en bourse de combustibles fossiles reviennent à la mode,"Les prix élevés du pétrole permettent aux entreprises du secteur des combustibles fossiles de s'introduire en bourse, après avoir été boudées pendant des années par les investisseurs soucieux de l'environnement. Cette semaine, Eni SpA a donné le coup d'envoi de l'introduction en bourse de sa coentreprise norvégienne de pétrole et de gaz Var Energi, qui pourrait valoir environ 10 milliards de dollars. L'entreprise italienne prévoit également d'introduire en bourse ses activités liées aux énergies renouvelables, au gaz et à la vente d'électricité au détail en 2022. Alors que les énergies renouvelables et les technologies vertes ont été régulièrement introduites sur le marché européen des introductions en bourse au cours des deux dernières années, les actifs dits ""bruns"" ont été tenus à l'écart, Aujourd'hui, la flambée des prix des combustibles fossiles, le resserrement de l'offre et les tensions géopolitiques en Europe incitent les investisseurs à reconsidérer leur désaveu des compagnies pétrolières et gazières. ""C'est le bon moment pour les compagnies de combustibles fossiles d'entrer sur le marché"", a déclaré Leif Eriksrod, responsable des actions du fonds norvégien Alfred Berg Kapitalforvaltning."
2022-01-25,Les acheteurs clandestins remplacent les promoteurs immobiliers en Chine,"En Chine, des sociétés occultes ont dépensé des milliards pour des terrains boudés par les promoteurs. En apparence, la récente vente aux enchères de terrains par la ville chinoise de Rizhao semblait routinière, quatre enchérisseurs ayant fait grimper le prix de 11% à 170 millions de dollarsUn examen plus approfondi montre que les offres auraient été faites par une entité financière appartenant au gouvernement de Rizhao, ce qui signifie que la ville s'est effectivement vendu des terrains à elle-mêmeEn Chine, les véhicules de financement des gouvernements locaux ont remplacé les promoteurs immobiliers à court d'argent en tant que plus grands acheteurs de terrains pour le développement immobilier, suscitant de nouvelles inquiétudes sur la capacité de ces emprunteurs hors bilan à rembourser une pile de dettes qui dépasse les 8 000 milliards de dollars selon certaines estimationsDans neuf des 21 grandes villes chinoises, les ventes de terrains se sont emballées au cours des deux derniers mois de 2021, au moins la moitié d'entre elles ont été vendues par des entreprises de l'ombre.4 000 milliards de dollars selon certaines estimationsDans neuf des 21 grandes villes chinoises où les ventes de terrains se sont multipliées au cours des deux derniers mois de 2021, au moins la moitié des parcelles ont été achetées par ces ""LGFV"", selon la société de conseil China Index Holdings."
2022-01-24,Le moteur n° 1 adopte une approche transparente du vote par procuration,"Le moteur n° 1 est apparemment sorti de nulle part en mai dernier lorsqu'il a remporté une campagne visant à remplacer trois sièges au conseil d'administration d'Exxon Mobil. Désormais, le fonds activiste fera connaître ses moindres faits et gestes. Le fonds spéculatif basé à San Francisco a récemment lancé un tableau de bord en ligne qui indiquera comment il vote sur chaque proposition de chaque entreprise de son ETF Transform 500 (ticker VOTE)Alors que certains fonds attendent des mois avant de divulguer leurs votes aux investisseurs, Engine No. 1 publiera ses décisions ""en temps réel, autant que la technologie le permet"", a déclaré Michael O'Leary, directeur général d'Engine No. 1La transparence montrera aux investisseurs de VOTE, aux concurrents et aux membres des conseils d'administration des entreprises exactement comment Engine No.1 La transparence montrera aux investisseurs de VOTE, aux concurrents et aux membres des conseils d'administration des entreprises comment Engine No.1 vote dans un monde qui se concentre de plus en plus sur les propositions ESG Il sera intéressant de voir si d'autres gestionnaires de fonds suivront l'exemple d'Engine No. 1"
2022-01-23,Blackstone étend sa stratégie de prêt en faveur des énergies renouvelables,"Blackstone a mis en place une stratégie de prêt pour les énergies renouvelables dans le cadre de son engagement à investir 100 milliards de dollars dans des projets verts au cours de la prochaine décennie. L'accent sera mis sur les prêts aux entreprises qui étendent l'utilisation de l'énergie solaire au secteur résidentiel, qui fournissent des services de production et de stockage d'électricité renouvelable, ainsi qu'à d'autres entreprises contribuant à la décarbonisation. Blackstone ciblera la dette de qualité supérieure et de qualité inférieure, ainsi que les titres privilégiés et convertibles. La société a déclaré qu'elle avait déjà engagé 15 milliards de dollars depuis 2019 dans des domaines qui contribuent à la transition énergétique au sens large."
2022-01-20,"Le fonds spéculatif de Hintze envisage l'émission d'un CLO ""vert","Le fonds spéculatif de Michael Hintze envisage de créer une obligation de prêt collatéralisée verte, alors qu'il envisage d'élargir sa gamme d'investissements socialement responsables en Europe. Environ 60 % des 21,6 milliards de dollars d'actifs gérés par CQS sont déjà des mandats dits de l'article 8, qui encouragent les investissements ESG, indique la lettre. Les CLO attirent les investisseurs parce que leurs taux variables suivent le rythme de l'augmentation des coûts d'emprunt, alors que les banques centrales du monde entier s'efforcent de lutter contre l'inflation en resserrant leur politique. La classe d'actifs offre ""certains des rendements les plus élevés et les plus attractifs"" disponibles dans le crédit alternatif, selon la lettre annuelle de Hintze à ses clients."
2022-01-19,"Citigroup déclare que l'abandon de clients est le ""dernier recours"".","Citigroup s'est fixé de nouveaux objectifs pour réduire les émissions de carbone qu'elle contribue à financer, et a déclaré qu'elle ne laisserait tomber ses clients qu'en cas d'échec, dans le cadre des efforts déployés par la banque pour réduire son impact sur le changement climatique. ""Notre intention est de travailler avec tous nos clients, y compris ceux qui utilisent des combustibles fossiles, afin d'élaborer des plans crédibles et de passer ensemble à une situation nette zéro"", a déclaré Jane Fraser, PDG de la banque. ""L'un des objectifs de Citigroup est de réduire de 29 % les émissions de carbone qu'elle finance dans le secteur de l'énergie au cours des huit prochaines années. La banque s'efforcera également de réduire de 63 % l'intensité des émissions du portefeuille de prêts qu'elle accorde au secteur de l'énergie. Ces engagements permettront à Citigroup d'atteindre son objectif de zéro émission nette de gaz à effet de serre dans le cadre de ses activités de financement d'ici à 2050, selon la société. Fraser a fixé cet objectif dès son premier jour en tant que PDG l'année dernièreCitigroup se classe comme le deuxième arrangeur de ventes d'obligations pour les entreprises de combustibles fossiles depuis le début de 2016, selon les données compilées par . JPMorgan Chase est le numéro 1"
2022-01-18,BlackRock s'attire les foudres des républicains et des défenseurs du climat,"Le PDG de BlackRock, Larry Fink, s'attire de nombreuses critiques ces jours-ci, alors qu'il attire un nombre record d'investisseurs. Les défenseurs du climat l'accusent de ne faire que de l'esbroufe, tandis que les républicains favorables aux énergies fossiles ont commencé à inscrire BlackRock sur la liste noire de leurs États américains. La seule chose que les deux camps ont en commun, c'est qu'aucun ne semble apprécier l'approche de M. Fink en matière d'investissement durable. Dans cette lettre, M. Fink réaffirme que sa dévotion au capitalisme est ce qui le guide, et qu'il n'est pas question de se désinvestir des compagnies pétrolières, gazières et charbonnières. Mais l'homme de 69 ans a également parlé de l'abandon inévitable des combustibles fossiles et a mis en garde les entreprises contre la tentation de s'accrocher à des modèles d'entreprise qui les laisseraient dans une situation de ""dodo"" lors de la transition vers les combustibles renouvelables."
2022-01-17,Dalio met en garde contre l'abandon rapide des combustibles fossiles,"Ray Dalio, le fondateur du fonds spéculatif Bridgewater Associates, a mis en garde contre une transition trop rapide vers l'abandon des combustibles fossiles et a déclaré que l'interruption de l'approvisionnement financier de l'industrie aurait un effet déstabilisant en raison de la montée en flèche de l'inflation. ""M. Dalio ajoute sa voix à celle d'un chœur qui appelle à la vigilance quant à la manière dont le monde évolue vers une économie verte et à l'impact que cela pourrait avoir sur tous les domaines, du coût du carburant à celui de l'alimentation, M. Dalio a appelé à une transition ""intelligente"" vers une économie verte et a déclaré qu'il était dangereux d'en faire trop pendant la phase de transition. De plus, ""l'inflation est un problème"", a-t-il déclaré"
2022-01-16,Les actions du secteur des technologies propres sont au plus bas depuis l'élection de Joe Biden,"Les valeurs des technologies propres ont été les premières à bénéficier de la présidence de Joe Biden, mais ces gains ont aujourd'hui disparu.  La chute généralisée des valeurs technologiques entraîne dans sa chute les entreprises proposant de l'énergie solaire, des batteries, des piles à combustible et des chargeurs de voitures électriques. L'indice WilderHill des énergies propres a atteint son niveau le plus bas depuis que Joe Biden a remporté l'élection américaine le 3 novembre 2020. Le secteur a connu un boom au début de l'année dernière lorsque le président a promis de relancer la lutte contre le changement climatique et a brièvement augmenté en novembre lorsqu'il a promulgué son plan d'infrastructure, mais les actions ont diminué depuis lors."
2022-01-13,Navient conclut un accord de règlement concernant les prêts abusifs,"Navient a conclu un accord de 1,85 milliard de dollars avec 39 États et a accepté d'annuler environ 66 000 prêts étudiants pour répondre aux accusations de pratiques de prêt abusives. Les représentants des États ont déclaré que Navient avait promis d'aider les emprunteurs en difficulté à trouver des plans de remboursement abordables, mais qu'au lieu de cela, elle les a orientés vers des remboursements à long terme onéreux : Navient savait que les gens comptaient sur leurs prêts pour améliorer leur vie et celle de leurs enfants"", a déclaré Josh Shapiro, procureur général de Pennsylvanie. ""Au lieu de les aider, ils ont organisé une escroquerie de plusieurs millions de dollars"""
2022-01-12,Les investisseurs fuient les ETF solaires après un mois de flux record,"Un ancien porte-drapeau de l'essor des fonds consacrés aux énergies propres est en train de perdre des liquidités alors que les actions solaires sont mises à mal par des facteurs aussi divers que la hausse des taux, les réductions probables des subventions et le blocage du plan d'infrastructure du président Joe Biden.  L'ETF Solar (TAN) d'Invesco, d'une valeur de 2,4 milliards de dollars, a subi des sorties de fonds de 417 millions de dollars en décembre, le pire mois de son histoire de près de 14 ans. Alors que les actions solaires ont été prises dans le vaste mouvement de rotation des entreprises technologiques à forte croissance alors que la Réserve fédérale se prépare à relever les taux d'intérêt, Todd Rosenbluth, responsable de la recherche sur les ETF et les fonds communs de placement chez CFRA, a déclaré que le secteur avait également été touché après que les investisseurs eurent pris conscience de l'importance de l'investissement dans l'infrastructure, Il semble que cela soit bénéfique pour les services publics de l'État, mais que cela rende la propriété solaire moins attrayante pour les nouveaux acheteurs"", a-t-il déclaréLes célébrités de Hollywood, le milliardaire Elon Musk et même la légende du basket-ball Bill Walton prêtent leur pouvoir de star pour s'opposer à la proposition californienne qui réduirait les subventions pour les systèmes solaires sur les toitsDix prédictions solaires pour 2022 : NEF"
2022-01-11,Les sociétés immobilières chinoises sont confrontées à une série de paiements clés,"Les investisseurs s'attendent à une nouvelle vague de volatilité sur les marchés du crédit en Chine, alors qu'une série d'échéances de paiement se profile pour certaines des entreprises les plus en difficulté du secteur immobilier.   China Evergrande Group cherche à éviter son premier défaut de paiement sur une obligation onshore lorsque les détenteurs voteront jeudi pour permettre à la société de différer le paiementShimao Group Holdings, qui était classé investment grade il y a seulement deux mois, et l'une de ses unités onshore doivent effectuer environ 376 millions de dollars de paiements obligataires cette semaineLa crise du crédit dans le secteur immobilier chinois a entraîné des défauts de paiement à un niveau record l'année dernière. Les constructeurs doivent maintenant faire face à au moins 197 milliards de dollars d'obligations arrivant à échéance, de coupons, de produits fiduciaires et de salaires différés versés à des millions de travailleurs migrants au début du mois."
2022-01-10,"La Chine achète davantage de pétrole à l'Iran et au Venezuela, qui font l'objet de sanctions","La Chine a augmenté ses importations de brut iranien et vénézuélien en 2021, prenant la plus grande quantité de ces régimes sanctionnés par les États-Unis en trois ans, alors que les raffineurs du pays ont écarté le risque de pénalités pour s'emparer du pétrole bon marché.  Les transformateurs de brut du premier importateur mondial ont acheté 324 millions de barils à l'Iran et au Venezuela en 2021, soit une hausse de 53% par rapport à 2020, selon les données de la société d'intelligence économique KplerLa quantité de pétrole est la plus importante depuis 2018, lorsque la Chine a reçu 352 millions de barils des deux nations"
2022-01-09,La transition énergétique accroît les risques d'inflation pour la BCE,"Les prévisions d'inflation de la Banque centrale européenne pourraient augmenter en raison des tentatives du continent de réduire les émissions de carbone et de passer à l'énergie verte, a déclaré Isabel Schnabel, membre du conseil d'administration.  ""Dans un contexte d'épargne excédentaire importante et de perturbations prolongées de l'approvisionnement, la transition énergétique pourrait conduire à ce que l'inflation reste plus élevée plus longtemps, augmentant ainsi potentiellement les risques de déstabilisation des attentes en matière d'inflation"", a déclaré Mme Schnabel lors d'un discours devant l'American Economic Association, ajoutant que la BCE devrait agir dans un tel scénario Les commentaires interviennent après que des données ont montré que l'inflation s'est accélérée de manière inattendue pour atteindre 5 % en décembre, établissant un record dans l'histoire de la monnaie commune. Cela complique la thèse centrale de la BCE selon laquelle la flambée des prix de ces derniers mois s'estompera à mesure que les tensions sur l'offre se résorberont et que les coûts de l'énergie diminuerontLes dernières projections économiques de la BCE prévoient que l'inflation atteindra 3,2 % cette année, avant de ralentir à 1,8 % en 2023 et 2024. Cependant, M. Schnabel a déclaré samedi que les hypothèses techniques sur la composante énergétique de ces prévisions sont ""entourées d'une incertitude significative"""
2022-01-06,"Apollo lève 2,5 milliards de dollars pour son fonds d'infrastructure","Apollo Global Management a levé 2,5 milliards de dollars pour son deuxième fonds d'infrastructure, alors que l'appétit des investisseurs pour cette classe d'actifs s'accroît. C'est une ""période passionnante pour investir dans les actifs d'infrastructure"", a déclaré Geoff Strong, co-responsable des infrastructures et des ressources naturelles chez Apollo, ajoutant que la société prévoit d'investir dans des domaines tels que la transition énergétique mondiale. Le fonds Apollo Infrastructure Opportunities Fund II vise à réaliser des investissements dans des secteurs tels que les communications, les transports, l'électricité et les énergies renouvelables. Le fonds a également misé sur Ionic Blue, une coentreprise avec Johnson Controls qui cherche à fournir des services de durabilité et d'efficacité énergétique, et sur U.S. Wind, une plateforme éolienne offshore dans le Maryland. Il a créé une coentreprise destinée à accélérer les activités de Great Bay Renewables dans le domaine des redevances sur les énergies renouvelables"
2022-01-05,Les risques climatiques menacent les bénéfices des compagnies d'électricité américaines,"Selon un rapport du NEF, les services publics américains pourraient subir des pertes annuelles de l'ordre de 4,1 milliards de dollars, les risques climatiques menaçant de mettre à mal l'infrastructure du secteur. Environ une ligne électrique mondiale sur cinq est fortement exposée à l'élévation du niveau de la mer, aux ouragans, aux incendies de forêt et aux tempêtes, selon le NEF. Rien qu'aux États-Unis, 700 000 kilomètres (435 000 miles) de réseaux électriques sont vulnérables aux risques climatiques physiques, soit à peine la distance aller-retour de la lune. Les enquêteurs californiens ont déclaré cette semaine qu'une ligne électrique appartenant à l'entreprise avait déclenché le deuxième plus grand incendie de forêt de l'histoire de l'État."
2022-01-04,Le directeur des risques de Wells Fargo envisage de quitter la banque,"Le directeur des risques de Wells Fargo, Amanda Norton, qui a rejoint en 2018 pour aider à redresser le prêteur ravagé par le scandale, quitte la banque alors que le nettoyage se poursuit.  Norton, 55 ans, prendra sa retraite de la banque à la fin du mois de juin, et un remplaçant sera nommé dans les semaines à venir, a déclaré Wells Fargo dans un mémo au personnel. ""Le renforcement de notre infrastructure de risque et de contrôle est notre priorité absolue, et Mandy a été au cœur de cet effort"", a écrit le PDG Charlie Scharf dans le mémo. ""Elle et son équipe ont travaillé sans relâche et avec un grand sens de l'urgence pour transformer la gestion des risques dans notre entreprise ""Lorsque Norton a rejoint la société rivale JPMorgan Chase, elle a remplacé Mike Loughlin, le responsable des risques de Wells Fargo de longue date qui a accepté plus tard de payer une pénalité de 1,25 million de dollars à l'Office of the Comptroller of the Currency pour son rôle dans les scandales de la sociétéNorton a été l'un des premiers outsiders embauchés directement dans l'équipe de direction de Wells Fargo, qui se compose maintenant principalement de cadres recrutés dans d'autres entreprises."
2022-01-03,JPMorgan termine l'année 2021 en tête des souscripteurs d'obligations vertes,"JPMorgan Chase a été le principal souscripteur d'obligations vertes mondiales en 2021, la valeur des transactions ayant augmenté de 118 %. Les émetteurs ont vendu 510 milliards de dollars d'obligations vertes l'année dernière, contre 234,3 milliards de dollars en 2020. Bank of America a été le premier arrangeur mondial de prêts liés au développement durable en 2021, la valeur des transactions ayant augmenté de 200 %Sumitomo Mitsui Financial a été le premier arrangeur de prêts verts mondiaux, la valeur des transactions ayant augmenté de 2,3 %."
2022-01-02,"BlackRock alimente l'ETF à l'aide de ses portefeuilles ""modèles","Près de deux ans se sont écoulés depuis que le PDG de BlackRock, Larry Fink, a déclaré qu'une refonte fondamentale du capitalisme mondial était en cours et que son entreprise contribuerait à la mener en facilitant l'investissement dans des entreprises aux pratiques environnementales et sociales favorables. Ce que M. Fink n'a pas dit, c'est que BlackRock a largement contribué à cette évolution en insérant son principal fonds ESG dans des portefeuilles modèles populaires et influents proposés aux conseillers en investissement, qui les utilisent avec leurs clients dans toute l'Amérique du Nord. Les flux considérables provenant de ces modèles signifient que de nombreux investisseurs ont investi dans un véhicule ESG sans nécessairement en choisir un comme stratégie d'investissement spécifique, ni même savoir que leur argent a été placé dans un tel véhicule. Une enquête de Businessweek publiée le mois dernier a révélé que les notations citées par BlackRock pour justifier le label durable du fonds n'ont presque rien à voir avec l'impact environnemental et social que les entreprises du fonds ont sur le monde."
2021-12-22,Musk déclare qu'il a encore réduit sa participation dans Tesla,"Elon Musk a-t-il pris de nouvelles mesures pour réduire de manière significative sa participation dans Tesla ? Il a répondu par l'affirmative à un site web satirique. ""J'ai vendu des actions qui devraient faire en sorte que ma vente totale d'actions Tesla soit d'environ 10 %"", a déclaré la personne la plus riche du monde à Babylon Bee dans une interview qui abordait également sa richesse, ses impôts et ses priorités. Les derniers dépôts réglementaires montrent que Musk a vendu 325,7 millions de dollars d'actions dans un lot et 528 millions de dollars dans un autre. Ses commentaires à Babylon Bee suggèrent qu'il pourrait avoir depuis cédé encore plus d'actionsMusk détenait récemment environ 17,5 % des actions en circulation de Tesla, selon les données compilées par l'ESGNOTE : ESG Daily ne sera pas publié entre le 24 décembre et le 3 janvier."
2021-12-21,"Les fonds spéculatifs recherchent des conseils juridiques pour une règle ""onéreuse","Une règle obscure concernant les investissements ESG en Europe a incité les gestionnaires de fonds spéculatifs aux États-Unis et au Royaume-Uni à se tourner vers leurs avocats. La question est de savoir s'ils doivent se conformer à l'un des points les plus complexes du règlement européen sur la divulgation des informations relatives à la finance durable. La sous-section en question, appelée ""règle de l'impact négatif principal"", exige des entreprises d'investissement qu'elles indiquent si leurs actions sont susceptibles de nuire d'une manière ou d'une autre à l'environnement. Les fonds spéculatifs américains et britanniques pensaient que cette règle ne s'appliquait qu'aux produits commercialisés en Europe. Mais il semble maintenant qu'ils doivent indiquer les risques d'atteinte à l'environnement pour l'ensemble de leur entreprise, même pour les parties qui ne ciblent pas les clients européens. ""C'est une question très difficile"", a déclaré Lucian Firth, avocat chez Simmons & Simmons. Selon Lucian Firth, la confusion autour de la clause PAI, le point le plus important d'une liste de domaines de conformité qui fait se gratter la tête des gestionnaires non européens, est susceptible de bouleverser les modèles d'entreprise dans l'ensemble de l'industrie."
2021-12-20,WalMart poursuivi pour avoir prétendument déversé des déchets dangereux,"Walmart a été poursuivi par la Californie pour avoir prétendument déversé des déchets dangereux, notamment des produits de nettoyage toxiques, des pesticides et des piles, dans des décharges locales. La plainte contre le géant de la distribution pour élimination illégale de déchets depuis 2015 dans plus de 300 magasins a été annoncée lundi par le procureur général de l'État, Rob Bonta. ""Nous ne parlons pas ici de quelques piles et d'une boîte d'insecticide"", a déclaré M. Bonta. ""Les propres audits de Walmart ont révélé que l'entreprise se débarrasse illégalement de déchets dangereux en Californie à un rythme de plus d'un million d'articles par an. ""M. Bonta a déclaré que les produits jetés peuvent ""s'infiltrer dans l'eau potable de l'État sous forme de polluants toxiques ou dans l'air sous forme de gaz dangereux ""Walmart a qualifié le procès d'""injustifié"", affirmant que l'État exige un niveau de conformité sur l'élimination des déchets qui va au-delà de ce qui est requis par la loi."
2021-12-19,Des ex-banquiers perdent leur tentative d'obtenir une augmentation de l'amende fiscale infligée au Credit Suisse,"Un juge américain a rejeté une action en justice intentée par d'anciens banquiers de Credit Suisse qui affirment que la société aurait dû payer plus de 2,6 milliards de dollars lorsque son unité bancaire a plaidé coupable en 2014 d'avoir aidé des milliers d'Américains à échapper à l'impôt. Les banquiers ont affirmé que le Credit Suisse avait trompé le tribunal en omettant de divulguer 200 millions de dollars sur des comptes détenus par le client américain Daniel Horsky, qui a ensuite plaidé coupable de fraude fiscale. Si le tribunal avait eu connaissance de cette tromperie, affirment les banquiers, le juge aurait pu ordonner à la banque de payer une pénalité plus élevée. Mais le ministère de la justice a refusé de se joindre à l'action en justice, déclarant qu'il menaçait de discuter avec le Credit Suisse de ""l'identification et de l'assainissement des comptes suisses restants détenus par des citoyens américains"". Il a déclaré que l'accord conclu il y a sept ans restait un ""document vivant"" qui exigeait la coopération de la banque pour trouver les comptes cachés à l'Internal Revenue ServiceLe juge de district américain Claude Hilton a déclaré que les revendications de l'action en justice étaient ""fondées sur l'hypothèse spéculative selon laquelle si le Credit Suisse avait révélé des comptes illégaux supplémentaires, les procureurs fédéraux auraient probablement demandé une sanction pénale négociée plus élevée que ce qui est reflété dans l'accord"""
2021-12-16,Les magnats de l'immobilier chinois perdent 46 milliards de dollars de richesse,"Les magnats de l'immobilier chinois connaissent leur pire année depuis au moins 2012, alors que le gouvernement s'attaque à l'endettement excessif des sociétés et que le président Xi Jinping vise à redistribuer les richesses pour apporter une ""prospérité commune"". Les plus riches patrons des sociétés immobilières du pays, menés par le fondateur d'Evergrande, Hui Ka Yan, ont perdu plus de 46 milliards de dollars cette année."
2021-12-15,Goldman et BNY Mellon se joignent à la ruée vers les fonds avec de nouveaux ETF,"Le rythme effréné des lancements de fonds verts dans l'industrie américaine des ETF ne montre aucun signe de ralentissement, Goldman Sachs Asset Management et BNY Mellon Investment Management ayant annoncé quatre nouveaux produits à eux deux. Le Goldman Sachs ActiveBeta Paris-Aligned Climate U.S. Large Cap Equity ETF (ticker GPAL) suivra un indice qui s'aligne sur les objectifs de l'Accord de Paris sur le climatBNY Mellon a trois nouveaux fonds, y compris le Sustainable US Equity ETF (BKUS), qui investira au moins 80 % de ses actifs nets dans des sociétés américaines qui démontrent des pratiques commerciales durablesLes gestionnaires d'actifs ont saisi l'opportunité de lancer des fonds verts alors que les actifs dans les ETF ESG montent en flèche. Mardi, JPMorgan a lancé son ETF Climate Change Solutions (TEMP). La semaine dernière, Ark Investment Management a lancé un ETF indiciel (CTRU) qui exclut les industries telles que l'alcool, la banque, les jeux d'argent, le pétrole et le gaz."
2021-12-14,Pimco et Fidelity se tiennent à l'écart de la Net-Zero Fund Alliance,"Un groupe de géants de la gestion de fonds a décidé de se retirer de l'une des plus grandes coalitions du secteur des services financiers : la Glasgow Financial Alliance for Net Zero. La GFANZ, dont les membres gèrent 130 000 milliards de dollars, ne parvient pas à attirer certaines des plus grandes sociétés d'investissement, notamment Pacific Investment Management, Fidelity Investments, Capital Group, T. Rowe Price, PGIM, Northern Trust Asset Management et les unités de gestion de fonds de Goldman Sachs et Morgan Stanley. Ensemble, les huit sociétés retenues gèrent plus de 17 000 milliards de dollars d'actifs, soit plus que le produit intérieur brut combiné de l'UE."
2021-12-13,La première femme banquier de BofA soutient la finance durable,"Lorsque Tamao Sasada s'est vu confier la responsabilité d'une grande entreprise japonaise, elle a eu des sueurs froides. Aujourd'hui, cette cadre de la Bank of America incite ses collègues féminines à relever de nouveaux défis alors qu'elle se fraie un chemin dans le domaine de la finance durable.  Alors employée de Merrill Lynch et âgée d'une trentaine d'années, elle ne connaissait pas d'autres femmes banquiers d'affaires à qui l'on avait confié une mission aussi importante dans le monde des affaires japonais, dominé par les hommes. Elle se souvient qu'elle était souvent la seule femme lors des réunions avec les clients. ""Aujourd'hui, Mme Sasada s'efforce d'inculquer la même attitude aux employées, alors que le bureau de Tokyo s'efforce d'atteindre la parité hommes-femmes pour les diplômés qui viennent travailler dans la banque américaine. Elle est également à l'origine d'une initiative visant à créer une culture dans laquelle ""chaque employé agit en gardant à l'esprit l'ESG"", a déclaré Mme Sasada. L'entreprise, comme beaucoup d'autres, a formé des banquiers à l'importance des thèmes environnementaux, sociaux et de gouvernance afin qu'ils puissent ajouter de la valeur aux conseils et aux services offerts aux clients."
2021-12-12,La Commonwealth Bank rejoint le marché de la pension verte,"Commonwealth Bank of Australia se joint à la fête du repo vert, en concluant un accord de 50 millions de dollars australiens (35,9 millions de dollars) avec Northern Trust, basée à Chicago, alors qu'elle se rapproche d'un objectif de prêt durable de 70 milliards de dollars australiens d'ici à 2030. La transaction, bien que modeste, est ""une nouvelle étape dans la capacité de la CBA à financer un bilan vert"", a déclaré Chris McLachlan, directeur général exécutif par intérim pour les marchés mondiaux. ""Le développement durable et l'ESG sont abordés dans toutes les conversations que nous avons avec les clients et ce type d'innovation vise à faciliter la transition"" Les liquidités obtenues grâce à l'accord de rachat aideront à financer le portefeuille de prêts verts de la banque basée à Sydney, d'une valeur de 6,4 milliards de dollars australiens."
2021-12-09,L'effondrement de l'immobilier chinois laisse des traces de factures impayées,"Les défaillances et la lenteur des crises des entreprises du secteur immobilier chinois ne touchent pas seulement les détenteurs d'obligations et les personnes qui attendent leur appartement - des milliers de petits fournisseurs de tout, des carreaux aux services de nettoyage, attendent d'être payés par des entreprises telles que le China Evergrande Group. La société de publicité de Feng Guoxun doit 200 000 dollars à des promoteurs immobiliers, dont Evergrande, et ces dettes impayées le poussent au bord de la faillite. Feng a déclaré qu'il attendait toujours les 489 500 yuans (77 000 dollars) que le promoteur en difficulté, autrefois le plus important du pays, lui devait depuis le mois d'août. De nombreuses petites entreprises se trouvent aujourd'hui dans une situation similaire à celle de Feng, car l'effondrement du marché immobilier paralyse la capacité des promoteurs à payer les fournisseurs et les vendeurs dans des secteurs allant de l'ameublement à la construction."
2021-12-08,Morgan Stanley prévoit un essor durable du marché japonais,"La division de gestion d'actifs de Morgan Stanley a plus que doublé la taille de son portefeuille japonais au cours des trois dernières années, aidée par l'appétit accru pour les fonds solides sur les facteurs ESG.  La valeur des actifs japonais supervisés par Morgan Stanley Investment Management a atteint 6,6 trillions de yens (58 milliards de dollars) en septembre, contre environ 3,1 trillions de yens vers la fin de 2018, selon le responsable de la division au Japon, Hiroyuki Shimizu. Les avoirs dans les fonds liés à l'ESG ont représenté environ un tiers de l'augmentation, a-t-il déclaréL'intérêt des Japonais pour les produits ESG s'est ""clairement renforcé"", a déclaré Shimizu. ""Les cas d'écoblanchiment, où les avantages environnementaux sont exagérés ou déformés, signifient que les entreprises doivent rester conscientes des risques possibles, a déclaré M. Shimizu."
2021-12-07,Les investisseurs de pacotille trouvent qu'il est rentable d'être haussier sur le charbon,"Compte tenu de tout le battage fait autour de l'ESG, on pourrait s'attendre à ce que les plus gros pollueurs soient mis à l'écart alors que des milliers de milliards de dollars d'actifs deviennent durables. Or, le secteur des obligations de pacotille américaines le plus performant cette année est de loin celui de l'énergie, avec en tête le charbon, le plus sale de tous les combustibles fossiles. Le charbon a bondi, la demande dépassant l'offre et les prix ayant atteint la semaine dernière leur plus haut niveau depuis 2009. La dette du charbon a rapporté plus de 25 %, contre 4 % pour l'indice global, et les obligations de Peabody Energy ont gagné plus de 50 % jusqu'à présent en 2021. Certes, le charbon représente moins de 0,2 % de l'indice des obligations de pacotille, les notations de la poignée d'obligations du secteur impliquent un risque élevé lorsque le cycle du crédit se retournera, et la plupart des gains ont peut-être déjà été réalisés."
2021-12-06,L'ARK de Cathie Wood prévoit de lancer un ETF transparent,"Cathie Wood se prépare cette semaine à lancer son deuxième fonds négocié en bourse aux États-Unis en près de trois ans, au moment même où sa gamme existante est ébranlée par les turbulences des marchés technologiques. L'ARK Transparency ETF (ticker CTRU) sera le neuvième ETF d'ARK Investment et le troisième à suivre un indice. Le fonds devrait commencer à être négocié mercredi. Le CTRU suivra un indice qui exclut les secteurs de l'alcool, de la banque, des jeux d'argent, du pétrole et du gaz. Certains des plus grands composants de la jauge de 100 sociétés sont des entreprises de technologie et de consommation telles que Nvidia, Tesla et Nike. Les produits ARK ont été frappés par la volatilité du marché, les investisseurs abandonnant le type de paris technologiques non rentables appréciés par la société. Le fonds phare ARK Innovation ETF (ARKK) vient d'enregistrer sa pire semaine depuis février, glissant de 12,7 % pour atteindre son niveau le plus bas depuis plus d'un an. Six des huit stratégies de la société sont en baisse en 2021, la pire performance étant l'ARK Genomic Revolution ETF (ARKG), qui a perdu 37 %."
